"Library","Sample","ID_order","site","from","to","Feature.ID","Confidence","Reads","k","p","c","o","f","g","s"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","661a364817797075c64f09e013ebc663","0.798909175018059",89,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_amaranthi_330680"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0d3ade327a2a764258b88b1275d0d3b9","0.600682146572628",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",609,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",67,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",55,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",140,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",512,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",216,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","be8dc1271132728b62d899f6fe83b643","0.417154486433497",90,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","c684f602961d1fa707824757cb55af21","0.980027983287282",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","202e53dd32a0e7b3fcb0945dd40b5e51","0.819547932595875",162,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0654cc62f2b2d1f6652ba8acca4ba9fb","0.959194747463117",69,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",61,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","3fce04aacbf052e126e4dab1d663d992","0.999999999008097",79,"Fungi_4751","Ascomycota_4890","Lecanoromycetes_147547","Lecanorales_5197","Parmeliaceae_78060","Hypogymnia_87258","Hypogymnia_vittata_315943"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","a3612a98863d0cb2a0423fb56a0bef70","0.670862072239708",45,"Metazoa_33208","Chordata_7711","Mammalia_40674","Artiodactyla_91561","Bovidae_9895","Bos_9903","Bos_taurus_9913"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","a26e6cc23365c60897b7d620c23de990","0.944259328386728",297,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",50,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",133,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","fb63d8f5c3345552089a08c54e864eda","0.359503254678772",243,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Diptera_7147","Chironomidae_7149","Cricotopus_153373",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","60cada34130fe8a67ab9208ad65247cd","0.69455384243676",60,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","349cecdaccca192a5aa609e9184c3c8e","0.674856366161648",43,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",227,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","6529e354b07834a6e157a878f423cf77","0.999113146396814",70,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Mycosphaerellales_2726947","Mycosphaerellaceae_93133","Cercospora_29002","Cercospora_nicotianae_29003"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","d81f6cdff61b07652ac3a1e24f7d4d34","0.985570670322772",269,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","d7737e0cbaff2b2affabf71433067b46","0.794321213685288",42,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","07ed97715261b3ccc2d444e592292ef0","0.369032771486752",52,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Amanitaceae_41954","Amanitopsis_1621069","Amanitopsis_battarae_-67528"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","8876759993bb7ef2a35936c8f815afbb","0.992389935551881",44,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","df9f56f50b9901074d04b075c16957db","0.777646822932057",83,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","2243bf1dd1e267282575ff7c453fc2b1","0.999885022533997",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","93fbaeb35bf27f164556db50f99e228a","0.315750696371221",108,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","15825abb1c439dc12e181c4372f56a88","0.300326563779124",122,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","bd72b1dd2de5c1b16c7c5872918d9b77","0.618931214573169",61,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_bliti_642601"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","db800311f5ae69565ec96214053622f1","0.999987270154586",61,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_sphaerospermum_92950"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","63cdace15ced03181c4ae0254b6b2e84","0.461745657855029",81,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","fe176b308bbe88adcb2e8c347fa8e4c6","0.998579538404455",156,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","46b87a93800ec3908b4e236322e3b87d","0.999999999696428",1700,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Araneae_6893","Tetragnathidae_27394","Tetragnatha_27395","Tetragnatha_guatemalensis_336607"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","9c64ff35ce49463300691c22ce79f869","0.999560226372891",429,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Aphididae_27482","Pemphigus_13192","Pemphigus_populitransversus_220090"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","4abbc94d88be9d8322710bc0754d49de","0.885132670896806",79,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Eriophyidae_70320",NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","5d8ce3ae3bc469225aa59685bb9820ff","0.919812808426147",55,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Euschistus_437492","Euschistus_servus_756488"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","35d19f8a619c813a36d3769f83739be4","0.999999999999872",50,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Eriophyidae_70320","Tetra_1310384","Tetra_lobulifera_2837686"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","c7dec4b7f26deea740ca53fd4fa0e57b","0.927688664233006",48,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","6b42fb853b2048edc40b418a45ebec11","0.99831515557572",47,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","33ca54dc0fd0753fcbe2a7f009e6756d","0.529074642685654",46,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","fb5fa7717c51804b0bb19a2899b8778e","0.916451485038204",45,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","1d419b141ef863346b84bcfbde10b809","0.4761596753656",43,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","e9e7e2b3c56b7b51f82f6f1f0a337521","0.999997442376726",42,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Aphididae_27482","Aphis_80764","Aphis_glycines_307491"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",121,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","afb94828a83235f617d67b54fe89fe79","0.373408909311144",88,"Fungi_4751","Basidiomycota_5204","Pucciniomycetes_162484","Pucciniales_5258","Melampsoraceae_5259","Melampsora_5260","Melampsora_medusae_82101"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",569,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","0654cc62f2b2d1f6652ba8acca4ba9fb","0.959194747463117",274,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",59,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","5f907557675481632654c893c4e319d5","0.369832764629548",41,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","98d2a53535a08812e4a0db8fc3b0c5ce","0.989750383875536",78,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","349cecdaccca192a5aa609e9184c3c8e","0.674856366161648",102,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",27,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","9c80ef615cc21359faf61161cb34c66e","0.997104867410896",33,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","353cf88b067a953f6a7463a158fb4458","0.956710293760633",36,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","e961ee812e814a754542db23bae2cf68","0.390753683146527",1734,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","8d5b3ad081e57d8dc2ec8c3d8fbfeaa2","0.999999900427033",53,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Tydeidae_708320","Tydeus_1670773",NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","a073929476460d46d40360dbf020f35a","0.925659066074823",30,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","72df69c9cbdbd4e4006af046cd1b0696","0.383660143630016",30,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","ef719044363dda683db9afebd8d6f411","0.749336919840533",81,"Viridiplantae_33090","Chlorophyta_3041","Trebouxiophyceae_75966",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","084cd9f2011c2a34add996bb3d7d941c","0.752340900678358",40,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","30d1f39562968d4b798847c2e714c64b","0.735208941121617",28,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Candolleomyces_2791032","Candolleomyces_candolleanus_71730"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","61e5dd91a85097d0812bfadaaef557d8","0.999863382513252",114,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Mycenaceae_2024004","Panellus_5635","Panellus_stipticus_5636"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","a0b7084219abc3752a8971756672617e","0.895872830854137",109,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Noctuidae_7100","Xestia_320016","Xestia_c-nigrum_987431"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","00047deca8d67066a12b738d7903445d","0.999483408605686",60,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Pythiales_121069","Pythiaceae_4782","Globisporangium_1448052","Globisporangium_rostratifingens_2711122"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","6a6cea84fad711c9cce5a727d388e1c1","0.991786570915145",37,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","3691bf0af85664195c4b7200c8ebd6a5","0.999999999999986",37,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Eriophyidae_70320","Aculus_644140","Aculus_populi_2920999"
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","71fb743ccd04149a2360acd3739d6b81","0.980453716872414",34,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","5824cded386b2642dc12158e4403c77f","0.984149911483706",31,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","9af686e1b3442a3c13a21b86e0b13cfb","0.610719932423018",30,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.BOT.2","PUF_BOT_02","Botanical Garden","31/05/2024","14/06/2024","7a740ee39098ae6e6d81ad0d8d454757","0.637363591900053",26,"Fungi_4751","Ascomycota_4890","Eurotiomycetes_147545","Eurotiales_5042",NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",128,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",385,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",143,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","0654cc62f2b2d1f6652ba8acca4ba9fb","0.959194747463117",59,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","945bd633c00552164446ce1c2ba94461","0.947741379948713",214,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","922c407078b43f634da20b2e149c57c5","0.973530600220828",63,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",1272,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","5f907557675481632654c893c4e319d5","0.369832764629548",53,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",207,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",442,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","e3625b78fc7d223a7bce189dca39f019","0.931434102040716",74,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","8270514ad820103cc7adb495857263d0","0.684488549128601",103,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","313af605cd82303ffe6cf4b8ab9d0d34","0.799061550015964",78,"Viridiplantae_33090","Chlorophyta_3041","Trebouxiophyceae_75966",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","60ed8a06138d911c61bed7f3f6fd672a","0.990641217654615",129,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Schizophyllaceae_5332","Schizophyllum_5333","Schizophyllum_commune_5334"
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","353cf88b067a953f6a7463a158fb4458","0.956710293760633",212,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","ddfd319f3d88ba3067d804c949cf1f1a","0.436151395675201",101,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","0da03bee56cd2894f91b852c221c84d0","0.536459125746362",93,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","e961ee812e814a754542db23bae2cf68","0.390753683146527",87,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","e97fe7d8452dcbaa49c219b8545767c6","0.990267536436424",61,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","c1749f731e79408f8e53db1e81a21bd9","0.311511024666531",49,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","a8ce915f182ed95bbc64217af27815d7","0.541561903796751",98,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","87f3912240d8c5343fdb89bc6c2e4dfc","0.938040933666851",50,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","d1c1c9c833ec18f5d9210e564c9da7c4","0.453566038382782",56,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","8d5b3ad081e57d8dc2ec8c3d8fbfeaa2","0.999999900427033",216,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Tydeidae_708320","Tydeus_1670773",NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","9fe1c702458193e49887d52ce314a594","0.523325682824076",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","3ec6c70146470fd90a7e8c43e51707c1","0.533755848319252",50,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","228bdf37cd16fec60f3b2d4bf6112273","0.614992379131108",72,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","0581a0fb17a42e398cb607c9b97f7715","0.982416698236229",70,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.1","PUF_MBO_01","Bird Observatory","20/05/2024","03/06/2024","b8f557e09422f042ee0b2fedc805e654","0.880691442372344",63,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
