"Library","Sample","ID_order","site","from","to","Feature.ID","Confidence","Reads","k","p","c","o","f","g","s"
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","462f66b8adae21ce7ce99f4f68edcced","0.376447216595977",19,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Diptera_7147","Chironomidae_7149",NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","930c738b3beb40ee7143847e34fc1f3d","0.883426408103832",12,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.4","PUF_BOU_04","Boucherville","08/07/2024","22/07/2024","4a07e2e368a31c53b43930016cc2b701","0.371859982004149",10,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",812,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",3542,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",644,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",1557,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",581,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",166,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",56,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",412,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5580961b9a41be03abce5562553ec49c","0.419336811656045",35,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",76,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",31,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","ce9e585d5196adf56f4e2c0e02e27b73","0.499999974718733",105,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",96,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","96a2ca12e55abcc9577bcd54e6debad3","0.834652805023254",39,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","922c407078b43f634da20b2e149c57c5","0.973530600220828",53,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","d388a42f47cf0aff79dc33ea832fa6ba","0.688087973270429",30,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",31,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",272,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","ae467d204456103bc0262e65b5710bf3","0.969881597900368",38,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5aed11ba544c173021f3e6b6409a1d21","0.991137813442884",26,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","5f907557675481632654c893c4e319d5","0.369832764629548",85,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","32f572690ba816e1a0504c9650dba2da","0.307107241200301",54,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",85,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",44,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","186655c711d9c22435d048944254d180","0.999918046946559",112,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","7f182575baad2d44cbddc0244753a1f5","0.999999999346173",29,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","12458b2a0937bbde973d321eebd537dd","0.872607235225293",32,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","fcfa73c2500b3d83a4a2f5ef495b2695","0.763753965029741",40,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","6874dd172e908401f659917eccfef8b1","0.839633636059701",34,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","784fbb5a2eccb7f8611634cb41bd0950","0.813571112051154",48,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","c9962e9ba8d3bfc1333df698883785b0","0.498907141317234",104,"Fungi_4751","Mucoromycota_1913637","Mucoromycetes_2212703","Mucorales_4827","Lichtheimiaceae_499202","Lichtheimia_688353","Lichtheimia_hongkongensis_549293"
"pt2","PUF.IPEX.6","PUF_IPEX_06","IPEX","24/07/2024","07/08/2024","d7fb02bc9b64697572b12109e163d65c","0.379501457696532",32,"Fungi_4751","Basidiomycota_5204","Tremellomycetes_155616","Tremellales_5234","Bulleribasidiaceae_1884640","Dioszegia_165440","Dioszegia_changbaiensis_234950"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",1045,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",560,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",92,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",586,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",410,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",249,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",252,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",424,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","e46a578b0e29ecec00b1077904a0e397","0.499999714525752",35,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","202e53dd32a0e7b3fcb0945dd40b5e51","0.819547932595875",30,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",23,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","ce9e585d5196adf56f4e2c0e02e27b73","0.499999974718733",27,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","53814ac04567f8e2287c46b0b52f47f1","0.851549716705765",51,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",71,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","96a2ca12e55abcc9577bcd54e6debad3","0.834652805023254",115,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","922c407078b43f634da20b2e149c57c5","0.973530600220828",75,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","d388a42f47cf0aff79dc33ea832fa6ba","0.688087973270429",35,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","a26e6cc23365c60897b7d620c23de990","0.944259328386728",37,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",139,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",757,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","ae467d204456103bc0262e65b5710bf3","0.969881597900368",140,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","5aed11ba544c173021f3e6b6409a1d21","0.991137813442884",25,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","d3818391d7f0c7a44c0f4151474788c2","0.656932599669466",84,"Fungi_4751","Basidiomycota_5204","Tremellomycetes_155616","Tremellales_5234","Bulleribasidiaceae_1884640","Dioszegia_165440","Dioszegia_changbaiensis_234950"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","dece8419b8e4e1cc5d3a8bdc85038c21","0.996090882194318",87,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","5f907557675481632654c893c4e319d5","0.369832764629548",25,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","70b4d7ba28aab2a3317ba97f972e7482","0.412109360706104",43,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Phytophthora_4783",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","9120a8bbdc5d8261589ee9e90f0509a9","0.158530216682823",21,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671","Tylopilus_plumbeoviolaceoides_374766"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","a548e6067340e0dffd27606eb4f52ad6","0.350038644906683",22,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",32,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","186655c711d9c22435d048944254d180","0.999918046946559",221,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","e2f909b13c3ebf8128f397a64f5faae1","0.865408471778355",273,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Candolleomyces_2791032","Candolleomyces_candolleanus_71730"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","69a8a7322bd45f64630dcc355a1e5114","0.805478636501538",38,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Polyporales_5303","Polyporaceae_5317","Picipes_1871912","Picipes_badius_196231"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","e4e2c42f6b42c0e0f2e503990a5b0ea7","0.970797187989711",32,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","bcf59b4926413543b3fb02800d2d5b80","0.999999999844206",97,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","13cff813e66c4b42868a7da9ec168ece","0.91756556220675",24,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","d02abd7f7605757a71b855324e344a3d","0.297153359459412",47,"Fungi_4751","Basidiomycota_5204","Cystobasidiomycetes_432005","Cystobasidiales_204043","Cystobasidiaceae_34418",NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","7f182575baad2d44cbddc0244753a1f5","0.999999999346173",89,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","12458b2a0937bbde973d321eebd537dd","0.872607235225293",22,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","cd105d28d4d35f057ad155c0d6676939","0.615409157326562",37,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","6874dd172e908401f659917eccfef8b1","0.839633636059701",29,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","d1f498b407238a672962bbedb106f9f0","0.996186623095339",27,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Rhacognathus_1545358","Rhacognathus_americanus_-21479"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0180c418a1d46063a877eb5a4578d32f","0.993738129005134",21,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Schizophyllaceae_5332","Schizophyllum_5333","Schizophyllum_commune_5334"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","fa6ab200c4005793c0395710c2fc8718","0.527843923722099",52,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","737b57d1bb7b175fe023f825ae7dd75c","0.68121461490462",28,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","dfa1c058b4e137f06db3c8bdb84612ad","0.371833348470645",25,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","772e7735929f1c930c6f49b34f2f2409","0.650392512660383",23,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","2b09106ae243e5e50d2326bd9c6d7880","0.401673391227482",76,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Amanitaceae_41954","Amanita_41955",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","7eaf0ebfccb100ed0f09e03bd90f42fa","0.938698234644775",22,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Amanitaceae_41954","Amanita_41955",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","9dcbd5b2ab2a4f30fcee3c48af88aae4","0.999999999999844",44,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Albatrellaceae_68749","Albatrellus_68750",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","784fbb5a2eccb7f8611634cb41bd0950","0.813571112051154",33,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","2f04db6416dab91c02e680cb2198e164","0.247891718416495",27,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","5ab1c4715a3bf493f1f608eebc79bc03","0.796768987602002",23,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","611d30603ff818caf45a371a461eb3b2","0.384073404668283",39,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","e08ef4229dcfb0b11bf8a3e1131bebdc","0.960151649394151",21,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548","Helotiales_5178","Helotiales_5178_family","Tetracladium_164535","Tetracladium_apiense_164536"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","3df6caceacff3e53c0058d4dee8ee874","0.397805221041434",61,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","661a364817797075c64f09e013ebc663","0.798909175018059",89,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_amaranthi_330680"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","71dd8ede640aa7276730ca3c73e44271","0.821372250888347",40,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","2c4dff555b2582367902ad3e38b509f4","0.411012513823327",23,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0d3ade327a2a764258b88b1275d0d3b9","0.600682146572628",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","16aa683d81e45a9f74138ddd57e41b60","0.959613199586009",33,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","9506f8bd7b58bfefb62f5e3cece4f5dc","0.450518914114593",21,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Polyporales_5303","Polyporaceae_5317","Ganoderma_5314","Ganoderma_meredithae_154344"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",609,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",67,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",55,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",140,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",512,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
