"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Pyralidae_7135",10,0.00170212765957447
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Artemiidae_38009",8,0.00136170212765957
"f","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Tydeidae_708320",8,0.00136170212765957
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Pentatomidae_160513",823,0.761332099907493
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024",NA,227,0.209990749306198
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Pyralidae_7135",18,0.0166512488436633
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Miridae_30083",6,0.00555041628122109
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Hominidae_9604",4,0.00370027752081406
"f","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Dipodidae_30648",3,0.00277520814061055
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pentatomidae_160513",1072,0.603943661971831
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024",NA,613,0.345352112676056
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Pyralidae_7135",53,0.0298591549295775
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Ichneumonidae_7408",13,0.00732394366197183
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Dipodidae_30648",10,0.00563380281690141
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Ephydridae_48991",9,0.00507042253521127
"f","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Hominidae_9604",5,0.0028169014084507
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Pentatomidae_160513",1493,0.629426644182125
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024",NA,734,0.309443507588533
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Bovidae_9895",70,0.0295109612141653
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Cecidomyiidae_33406",39,0.0164418212478921
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Chironomidae_7149",19,0.00801011804384486
"f","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Hominidae_9604",17,0.00716694772344013
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Pentatomidae_160513",969,0.802152317880795
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024",NA,185,0.153145695364238
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Pyralidae_7135",36,0.0298013245033113
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Aphididae_27482",11,0.00910596026490066
"f","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Anoeciidae_133074",7,0.00579470198675497
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pentatomidae_160513",2696,0.61286656058195
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024",NA,806,0.183223459877245
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Liposcelididae_2545764",574,0.130484200954762
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Pyralidae_7135",161,0.0365992270970675
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Chironomidae_7149",83,0.0188679245283019
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Noctuidae_7100",23,0.00522846101386679
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Formicidae_36668",20,0.00454648783814503
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Julidae_41449",17,0.00386451466242328
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Aphididae_27482",12,0.00272789270288702
"f","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Eriophyidae_70320",7,0.00159127074335076
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Erebidae_695564",6071,0.681675275095441
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Anystidae_92248",1435,0.161127329889962
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024",NA,850,0.0954412755445767
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Blattisociidae_1251892",114,0.0128003593083315
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Chironomidae_7149",105,0.0117898046260948
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tetragnathidae_27394",76,0.00853357287222097
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Pentatomidae_160513",57,0.00640017965416573
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Eriophyidae_70320",45,0.00505277341118347
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Formicidae_36668",34,0.00381765102178307
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Tydeidae_708320",32,0.00359308331461936
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Pyralidae_7135",24,0.00269481248596452
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Aphididae_27482",16,0.00179654165730968
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Heptageniidae_178295",13,0.00145969009656411
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Hominidae_9604",13,0.00145969009656411
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Miridae_30083",11,0.0012351223894004
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Demodicidae_188543",7,0.000785986975072985
"f","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Curculionidae_7042",3,0.000336851560745565
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Blastobasidae_173649",13484,0.945913714486145
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024",NA,290,0.0203437390389337
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Noctuidae_7100",183,0.0128376008418099
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydroptilidae_57995",94,0.00659417748158541
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hydropsychidae_41030",46,0.00322693791652052
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Tetragnathidae_27394",28,0.00196422307962119
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Chironomidae_7149",25,0.00175377060680463
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Pyralidae_7135",18,0.00126271483689933
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Eriophyidae_70320",14,0.000982111539810593
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Philodromidae_243501",13,0.000911960715538408
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Tydeidae_708320",11,0.000771659066994037
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Icteridae_164646",10,0.000701508242721852
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Trichoniscidae_33328",9,0.000631357418449667
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Bourletiellidae_187607",7,0.000491055769905296
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Acrididae_7002",5,0.000350754121360926
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Araneidae_6913",5,0.000350754121360926
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Julidae_41449",5,0.000350754121360926
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Hominidae_9604",4,0.000280603297088741
"f","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Pentatomidae_160513",4,0.000280603297088741
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,302,0.289549376797699
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Miridae_30083",163,0.156279961649089
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pentatomidae_160513",163,0.156279961649089
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Hominidae_9604",100,0.0958772770853308
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chloropidae_29032",93,0.0891658676893576
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pyralidae_7135",60,0.0575263662511985
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chrysopidae_7520",31,0.0297219558964525
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Chironomidae_7149",29,0.0278044103547459
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pterophoridae_186111",24,0.0230105465004794
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Delphacidae_33362",21,0.0201342281879195
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Eriophyidae_70320",18,0.0172579098753595
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Pygmephoridae_1253854",12,0.0115052732502397
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Formicidae_36668",11,0.0105465004793864
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Sciaridae_7184",8,0.00767018216682646
"f","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Tydeidae_708320",8,0.00767018216682646
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pentatomidae_160513",996,0.603270745003028
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Bovidae_9895",217,0.131435493640218
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Tetragnathidae_27394",153,0.0926711084191399
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Pyralidae_7135",149,0.0902483343428225
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024",NA,124,0.0751059963658389
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Hominidae_9604",7,0.00423985463355542
"f","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Carabidae_41073",5,0.00302846759539673
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Tetragnathidae_27394",1700,0.403704583234386
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pentatomidae_160513",675,0.160294466872477
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,480,0.11398717644265
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Aphididae_27482",477,0.113274756589884
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Pyralidae_7135",297,0.0705295654238898
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Chironomidae_7149",258,0.0612681073379245
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Eriophyidae_70320",129,0.0306340536689622
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Artemiidae_38009",45,0.0106862977914985
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Bovidae_9895",45,0.0106862977914985
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Latridiidae_196999",38,0.00902398480170981
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Cicadellidae_30102",37,0.00878651151745429
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Hominidae_9604",11,0.00261220612681073
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Ceratopogonidae_41819",9,0.00213725955829969
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Theridiidae_34643",7,0.00166231298978865
"f","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Araneidae_6913",3,0.000712419852766564
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pentatomidae_160513",3499,0.874094429178116
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024",NA,224,0.0559580314763927
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tetragnathidae_27394",119,0.0297277042218336
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Chironomidae_7149",89,0.0222333250062453
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Pyralidae_7135",38,0.00949288033974519
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Tydeidae_708320",11,0.00274793904571571
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Formicidae_36668",10,0.0024981264051961
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Gryllidae_6995",5,0.00124906320259805
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Hydroptilidae_57995",5,0.00124906320259805
"f","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Corinnidae_243491",3,0.000749437921558831
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pentatomidae_160513",2271,0.49509483322433
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Coccinellidae_7080",867,0.189012426422498
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hydropsychidae_41030",592,0.129060388053194
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,511,0.11140178766078
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Eriophyidae_70320",95,0.0207107041639416
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Miridae_30083",79,0.0172225855679093
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Araneidae_6913",53,0.0115543928493569
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Pyralidae_7135",53,0.0115543928493569
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Formicidae_36668",25,0.00545018530630041
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Bourletiellidae_187607",23,0.00501417048179638
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Hominidae_9604",9,0.00196206671026815
"f","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Tetragnathidae_27394",9,0.00196206671026815
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Tetragnathidae_27394",8581,0.981807780320366
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Pentatomidae_160513",95,0.0108695652173913
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024",NA,29,0.00331807780320366
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Cicadellidae_30102",20,0.0022883295194508
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Eriophyidae_70320",6,0.00068649885583524
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Pyralidae_7135",6,0.00068649885583524
"f","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Chironomidae_7149",3,0.00034324942791762
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pentatomidae_160513",670,0.551440329218107
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Pyralidae_7135",227,0.186831275720165
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024",NA,179,0.147325102880658
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Myrmeleontidae_27427",69,0.0567901234567901
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Sciaridae_7184",24,0.0197530864197531
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Tetragnathidae_27394",20,0.0164609053497942
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Sarcophagidae_7381",10,0.00823045267489712
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Suidae_9821",9,0.00740740740740741
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Formicidae_36668",3,0.00246913580246914
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Acaridae_41442",2,0.00164609053497942
"f","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Hominidae_9604",2,0.00164609053497942
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Aphididae_27482",6147,0.706470520629813
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Pentatomidae_160513",1552,0.178370302264108
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Chironomidae_7149",243,0.0279278243880014
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024",NA,230,0.0264337432479025
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Tetragnathidae_27394",215,0.0247098034708654
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Pyralidae_7135",96,0.0110332145730376
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Bovidae_9895",67,0.00770026433743248
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Araneidae_6913",46,0.00528674864958051
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Hydropsychidae_41030",34,0.00390759682795081
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Eriophyidae_70320",23,0.00264337432479025
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Forficulidae_27437",23,0.00264337432479025
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Phytoseiidae_34636",13,0.00149408114009884
"f","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Noctuidae_7100",12,0.0013791518216297
"f",NA,NA,NA,NA,"Nymphalidae_33415",29290,0.969546507778881
"f",NA,NA,NA,NA,"Entomobryidae_48704",356,0.0117841774246938
"f",NA,NA,NA,NA,"Papilionidae_7143",305,0.0100959947037405
"f",NA,NA,NA,NA,"Hymenopodidae_119670",76,0.00251572327044025
"f",NA,NA,NA,NA,"Acaridae_41442",62,0.00205230056272757
"f",NA,NA,NA,NA,"Eupodidae_393868",48,0.0015888778550149
"f",NA,NA,NA,NA,NA,30,0.00099304865938431
"f",NA,NA,NA,NA,"Hominidae_9604",17,0.000562727573651109
"f",NA,NA,NA,NA,"Phoridae_36164",12,0.000397219463753724
"f",NA,NA,NA,NA,"Stratiomyidae_34687",11,0.000364117841774247
"f",NA,NA,NA,NA,"Pentatomidae_160513",3,9.9304865938431e-05
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024",NA,1086,0.469926438771095
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Tydeus_1670773",216,0.0934660320207702
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Abacarus_644136",199,0.0861099091302466
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Limnophyes_190098",141,0.061012548680225
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Glypsus_-21471",128,0.0553872782345305
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculodes_644138",120,0.0519255733448723
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Megaselia_36165",72,0.0311553440069234
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Labidomera_131651",67,0.0289917784508871
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aprionus_1819779",66,0.0285590653396798
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Aculus_644140",60,0.0259627866724362
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Bos_9903",45,0.0194720900043271
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Liebstadia_229865",31,0.0134141064474254
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Erythroneura_38083",28,0.0121159671138035
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Pionidia_2613197",21,0.00908697533535266
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Homo_9605",14,0.00605798355690177
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Hydropsyche_50443",7,0.00302899177845089
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Chironomus_7150",5,0.00216356555603635
"g","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Philaenus_30087",5,0.00216356555603635
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Xestia_320016",8006,0.520207927225471
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Allothrombium_92077",7029,0.45672514619883
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024",NA,289,0.0187784275503574
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Glypsus_-21471",50,0.0032488628979857
"g","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Nanocladius_611365",16,0.00103963612735543
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Glypsus_-21471",305,0.408299866131191
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024",NA,181,0.242302543507363
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Philodromus_336567",139,0.186077643908969
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Typhlodromips_756256",47,0.0629183400267738
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Pionidia_2613197",27,0.036144578313253
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Abacarus_644136",18,0.0240963855421687
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Homo_9605",12,0.0160642570281124
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Neoseiulus_84381",9,0.0120481927710843
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Lemnaphila_3070946",5,0.00669344042838019
"g","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Aculodes_644138",4,0.00535475234270415
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Glypsus_-21471",398,0.352524357838795
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Bos_9903",308,0.272807794508415
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024",NA,300,0.265721877767936
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Rhacognathus_1545358",116,0.102745792736935
"g","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Pionidia_2613197",7,0.00620017714791851
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Choristoneura_7140",8556,0.915471859619088
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Glypsus_-21471",368,0.0393751337470576
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024",NA,231,0.0247164562379628
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Rhacognathus_1545358",57,0.00609886582495185
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Succinea_145426",55,0.00588487053284828
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Ochlerotatus_190765",26,0.00278193879734646
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Homo_9605",20,0.00213995292103574
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Galapagocoris_-21292",14,0.00149796704472502
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Abacarus_644136",10,0.00106997646051787
"g","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Pionidia_2613197",9,0.000962978814466082
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Glypsus_-21471",588,0.582755203171457
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024",NA,382,0.378592666005946
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Rhacognathus_1545358",25,0.0247770069375619
"g","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Galapagocoris_-21292",14,0.0138751238850347
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Glypsus_-21471",1123,0.567745197168857
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024",NA,707,0.357431749241658
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Pionidia_2613197",55,0.0278058645096057
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Rhacognathus_1545358",44,0.0222446916076845
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Deuterosminthurus_1304590",18,0.00910010111223458
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Harrisina_688409",12,0.00606673407482305
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Dasineura_240745",5,0.00252780586450961
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Erioptera_700840",5,0.00252780586450961
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Polypedilum_54968",5,0.00252780586450961
"g","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Aedes_7158",4,0.00202224469160768
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Glypsus_-21471",1252,0.66278454208576
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024",NA,587,0.310746426680784
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Pionidia_2613197",20,0.0105876124933827
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Obus_279488",8,0.0042350449973531
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Succinea_145426",8,0.0042350449973531
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Ochlerotatus_190765",7,0.00370566437268396
"g","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Phrurolithus_1226123",7,0.00370566437268396
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Glypsus_-21471",1901,0.655291278869355
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024",NA,894,0.308169596690796
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Bos_9903",47,0.0162013098931403
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Pionidia_2613197",30,0.0103412616339193
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Homo_9605",9,0.0031023784901758
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Rhacognathus_1545358",7,0.00241296104791451
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Sycophila_75233",7,0.00241296104791451
"g","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Succinea_145426",6,0.00206825232678387
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024",NA,811,0.48621103117506
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Glypsus_-21471",800,0.479616306954436
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Haimbachia_1511198",22,0.013189448441247
"g","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Sminthurinus_187717",11,0.0065947242206235
